neg,neu,pos
,,
0.0488,0.7402,0.211
0.0,0.772,0.228
0.0,1.0,0.0
0.0836428571429,0.852142857143,0.0642857142857
0.0,0.832333333333,0.167666666667
0.0,0.753857142857,0.246142857143
0.0,0.796,0.204
0.0,0.7945,0.2055
0.013,0.7655,0.2215
0.0,0.968,0.032
0.0,0.835666666667,0.164333333333
0.0,0.966666666667,0.0333333333333
0.0302,0.8202,0.1496
0.00609090909091,0.892272727273,0.101545454545
0.031,0.885,0.084
0.0,0.8255,0.1745
0.0,0.8845,0.1155
0.0,0.896727272727,0.103272727273
0.0,0.95,0.05
,,
0.0,0.768,0.232
0.0,0.926833333333,0.0731666666667
0.0,0.907,0.093
0.0,0.839,0.161
0.0,0.98825,0.01175
0.01875,0.83675,0.1445
0.017,0.795333333333,0.1875
0.0,0.822,0.178
0.0,0.803,0.197
0.0665,0.9065,0.027
0.0,0.888,0.112
0.0,0.933555555556,0.0664444444444
0.03475,0.832875,0.132375
0.0,0.95975,0.04025
0.0,0.898833333333,0.101166666667
0.0,1.0,0.0
0.021,0.811,0.168
0.0,0.791555555556,0.208444444444
0.0,0.932,0.068
0.18875,0.70825,0.103
0.0,0.898714285714,0.101285714286
0.013,0.9475,0.0395
0.0700909090909,0.800090909091,0.129909090909
0.0,0.836666666667,0.163333333333
0.0,0.9896,0.0104
0.0,0.754142857143,0.245857142857
0.0,1.0,0.0
0.0,0.8288,0.1712
0.0,0.70575,0.29425
0.0366666666667,0.876333333333,0.0868333333333
0.0,0.694,0.306
0.00214285714286,0.849,0.148857142857
0.0,1.0,0.0
0.014625,0.90925,0.076125
0.0,0.803,0.197
0.0207,0.8205,0.1588
,,
0.0,0.853111111111,0.146888888889
,,
0.193625,0.74775,0.058625
0.0064,0.8594,0.1342
0.0,0.786625,0.213375
0.0,0.931,0.069
0.0,0.838,0.162
0.0,0.901833333333,0.0981666666667
0.00673684210526,0.858421052632,0.134842105263
,,
0.024625,0.92675,0.048625
0.02075,0.8745,0.105
0.0342,0.8312,0.1348
0.042,0.823,0.135
0.026,0.8695,0.104
0.03,0.838,0.133
0.0103333333333,0.900666666667,0.089
0.102,0.763,0.135
0.0,0.867,0.133
0.023,0.827,0.151
0.0,0.95,0.05
0.0,0.865,0.135
0.0,0.927,0.073
0.0195,0.6865,0.294
0.0,0.9155,0.0845
0.0465,0.750333333333,0.203166666667
,,
0.0735,0.9115,0.015
0.0,0.957285714286,0.0427142857143
,,
0.0895,0.7595,0.1515
0.0248571428571,0.892857142857,0.0822857142857
0.0,1.0,0.0
0.0,0.848,0.152
0.00666666666667,0.792666666667,0.200666666667
0.0,0.89425,0.10575
0.0,1.0,0.0
0.0,0.85,0.15
,,
0.0248,0.863,0.1122
0.036,0.803333333333,0.160666666667
0.0,0.729,0.271
0.0,0.98425,0.01575
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.875428571429,0.124571428571
0.0,0.9052,0.0948
,,
0.0,0.849,0.151
0.016625,0.91575,0.067625
0.0,0.761333333333,0.238666666667
0.0114166666667,0.904,0.0845833333333
0.0,0.895,0.105
0.0658333333333,0.854166666667,0.08
0.0,1.0,0.0
0.0,0.8465,0.1535
0.0181428571429,0.797,0.184714285714
0.0,0.8192,0.1808
,,
,,
0.0416666666667,0.863333333333,0.095
0.0255,0.935916666667,0.0385833333333
0.0,0.83,0.17
0.02075,0.765,0.214
0.0,0.743,0.257
0.0,0.903,0.097
0.00709523809524,0.838428571429,0.154476190476
0.0,0.801,0.199
0.069375,0.79025,0.140375
0.0,0.9855,0.0145
0.06175,0.8245,0.11375
0.036,0.872666666667,0.0913333333333
,,
0.02025,0.87475,0.10475
,,
,,
0.0306,0.933,0.0364
0.0,0.730714285714,0.269285714286
,,
0.0497142857143,0.677142857143,0.273142857143
0.0,0.872,0.128
0.0,0.851333333333,0.148666666667
0.0,0.814333333333,0.185666666667
0.022,0.832,0.147
0.1515,0.8055,0.043
0.01775,0.79875,0.1835
0.00475,0.958625,0.036625
0.0,0.811666666667,0.188333333333
0.0,0.7832,0.2168
0.0,0.949857142857,0.0501428571429
0.0,0.863,0.137
0.0,0.774,0.226
0.0193846153846,0.812692307692,0.167923076923
0.10175,0.728125,0.170125
0.0295,0.8535,0.117
0.0925,0.742,0.1655
0.0,0.892833333333,0.107166666667
0.0105,0.975,0.0145
0.0393333333333,0.742666666667,0.218666666667
0.0146666666667,0.888666666667,0.0966666666667
0.0106666666667,0.877333333333,0.111666666667
0.0,0.900333333333,0.0996666666667
,,
0.0,0.617,0.383
0.0,0.861,0.139
0.0,0.8474,0.1526
0.0,0.833,0.167
0.0525714285714,0.728142857143,0.219285714286
0.00490909090909,0.881272727273,0.113909090909
0.0399411764706,0.819764705882,0.140294117647
0.0,0.959,0.041
0.0203333333333,0.681,0.298666666667
0.0,0.854714285714,0.145285714286
0.0,0.924,0.076
0.09675,0.8265,0.077
0.045,0.453333333333,0.168666666667
0.0208571428571,0.817,0.162142857143
0.0333636363636,0.815818181818,0.150818181818
,,
0.232166666667,0.712333333333,0.0555
,,
0.0,0.957,0.043
0.0,0.9745,0.0255
,,
0.0,0.9615,0.0385
0.0,0.7852,0.2148
0.02425,0.875125,0.100625
0.0156666666667,0.719333333333,0.265333333333
0.021,0.89,0.089
0.013625,0.80225,0.184
,,
0.0124444444444,0.945222222222,0.0423333333333
0.0,0.709,0.291
0.0,0.909285714286,0.0907142857143
0.0,0.69825,0.30175
0.0,0.738444444444,0.261555555556
0.0441428571429,0.875571428571,0.0802857142857
0.0051,0.8943,0.1006
0.0,0.864,0.136
0.0,0.827,0.173
0.00585714285714,0.710285714286,0.283857142857
0.0,0.88375,0.11625
0.032,0.6945,0.2735
0.026,0.863,0.111
0.0,0.9112,0.0888
0.0245,0.784,0.1915
0.01,0.917,0.073
0.011125,0.728625,0.26025
0.0,0.762333333333,0.237666666667
0.0,0.977,0.023
0.0,0.7715,0.1285
0.027,0.783125,0.189875
,,
0.0,0.684,0.316
0.0,0.76,0.24
0.0,0.821333333333,0.178666666667
0.0,0.858666666667,0.141333333333
0.0,0.8655,0.1345
0.0,0.9,0.1
0.0926,0.8854,0.022
0.0052,0.7668,0.228
0.0437368421053,0.888105263158,0.0681578947368
0.039,0.872,0.089
0.117,0.883,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0576666666667,0.831666666667,0.110666666667
0.0,1.0,0.0
0.012,0.801333333333,0.186666666667
0.0,0.93525,0.06475
0.0,0.71225,0.28775
0.0,0.92175,0.07825
0.0,0.811333333333,0.188666666667
0.0,0.72,0.28
0.0496363636364,0.937727272727,0.0126363636364
,,
0.0,0.789,0.211
0.0,0.8715,0.1285
0.0,0.88,0.12
0.0,1.0,0.0
0.019,0.884,0.097
,,
0.023625,0.799875,0.1765
0.00633333333333,0.9355,0.0583333333333
0.00633333333333,0.913,0.0806666666667
0.0,0.928285714286,0.0717142857143
0.0,0.9274,0.0726
0.00333333333333,0.816666666667,0.180166666667
0.0859090909091,0.778818181818,0.135272727273
0.0275,0.7675,0.205
0.0,0.6988,0.3012
0.0352222222222,0.839444444444,0.125333333333
0.0,0.784,0.216
0.04325,0.78825,0.1685
,,
0.0196666666667,0.8965,0.0838333333333
0.011,0.865,0.124
0.023,0.809333333333,0.167666666667
0.0,0.7655,0.2345
0.0,0.963,0.037
0.04825,0.861,0.09075
0.0046,0.9004,0.0948
0.0,0.953857142857,0.0461428571429
0.0,1.0,0.0
0.0118333333333,0.894666666667,0.0935
0.0294,0.904,0.0666
0.0,0.955,0.045
0.0,0.7175,0.2825
0.0,0.8985,0.1015
0.0,0.719,0.281
0.0148888888889,0.892222222222,0.0928888888889
0.0173333333333,0.982666666667,0.0
0.0,0.705,0.295
0.0,0.808333333333,0.191666666667
0.0,0.792571428571,0.207428571429
0.032,0.8232,0.1448
0.0,0.93,0.07
0.05,0.7562,0.1938
0.0,0.9486,0.0514
,,
0.0,0.661666666667,0.338333333333
0.13725,0.840375,0.022375
0.00857142857143,0.892,0.0994285714286
0.0237857142857,0.887785714286,0.0885
0.073,0.693666666667,0.233666666667
0.0,0.871,0.129
0.0,0.837,0.163
0.00872727272727,0.800727272727,0.190545454545
0.0,0.877166666667,0.122833333333
0.0,0.621333333333,0.378666666667
0.0357777777778,0.865666666667,0.0985555555556
0.0,0.779,0.221
0.0,1.0,0.0
0.0,0.924,0.076
0.0155,0.894,0.0903333333333
0.0,0.94,0.06
0.0,0.888333333333,0.111666666667
0.0534285714286,0.745428571429,0.201285714286
0.0,0.694,0.306
0.0144,0.8576,0.128
0.031,0.934666666667,0.0343333333333
0.0,0.882,0.118
0.0225,0.8065,0.171
0.0182857142857,0.874142857143,0.107571428571
0.004375,0.782375,0.21325
0.023,0.826,0.151
0.0216,0.8336,0.1448
0.0111111111111,0.921333333333,0.0675555555556
0.0,0.915,0.085
0.0,0.839125,0.160875
0.01325,0.60675,0.38
,,
,,
,,
0.029,0.8565,0.1145
0.067,0.933,0.0
0.202666666667,0.621,0.176333333333
0.0,0.792,0.208
0.0135,0.90225,0.08425
0.0,0.937,0.063
0.0,0.869,0.131
0.0435,0.9565,0.0
0.0,1.0,0.0
0.027,0.827,0.146
0.0101428571429,0.802,0.187857142857
0.0,0.748,0.252
0.0122,0.8192,0.1686
0.0,0.846833333333,0.153166666667
0.00928571428571,0.798714285714,0.192
0.0,0.968,0.032
0.0,1.0,0.0
0.0715714285714,0.838571428571,0.0898571428571
0.0,1.0,0.0
0.0293333333333,0.797,0.173666666667
0.0665,0.742625,0.190875
0.0305555555556,0.877444444444,0.0918888888889
0.0,0.8386,0.1614
0.0,0.841,0.159
0.0,0.741,0.259
0.0,1.0,0.0
0.0,0.7618,0.2382
0.0,0.8175,0.1825
,,
0.0,1.0,0.0
0.0,0.716,0.284
0.0183333333333,0.796666666667,0.185
0.0,0.883,0.117
0.0,0.7644,0.2356
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.872125,0.127875
0.0,0.805875,0.194125
0.039,0.813,0.148
0.0,0.894333333333,0.105666666667
0.0,0.808833333333,0.191166666667
0.0,0.798,0.202
0.019,0.649571428571,0.331428571429
0.0176666666667,0.893444444444,0.0888888888889
0.00575,0.8295,0.165
0.0,1.0,0.0
0.0174285714286,0.718571428571,0.264
0.0468181818182,0.751636363636,0.201545454545
0.0254,0.7775,0.1972
0.0165,0.884,0.0995
0.0,0.8572,0.1428
0.0248333333333,0.8805,0.0946666666667
0.1225,0.6585,0.219
0.0,0.954,0.046
0.0451,0.769,0.186
0.00818181818182,0.821545454545,0.0793636363636
0.011,0.7355,0.254
0.081,0.7665,0.1525
0.0102,0.8372,0.1526
0.0,0.803666666667,0.196333333333
0.0,0.7222,0.2778
0.0491111111111,0.853333333333,0.0975555555556
0.0413076923077,0.816076923077,0.142615384615
0.063,0.79,0.147
0.0,0.718,0.282
0.0,0.9068,0.0932
0.0,0.7954,0.2046
0.02275,0.81325,0.164
0.0,0.77,0.23
0.046,0.81,0.144
0.0223333333333,0.907333333333,0.0703333333333
0.0,0.9695,0.0305
0.107857142857,0.748428571429,0.143714285714
0.0,0.83175,0.16825
0.056,0.6645,0.2795
0.0891111111111,0.767,0.143888888889
0.0518,0.889,0.059
0.0226666666667,0.809666666667,0.167666666667
0.0,0.797,0.203
0.0,0.949428571429,0.0505714285714
0.0255,0.7685,0.206
0.0114,0.8688,0.12
0.0,0.954,0.046
0.0,0.697,0.303
0.0,1.0,0.0
0.0568,0.8336,0.1096
0.0,0.5913,0.4087
0.0,0.95075,0.04925
0.0045,0.909,0.08675
0.0,0.729,0.271
0.0073125,0.802625,0.1900625
0.0,0.7355,0.2645
0.0,0.835857142857,0.164142857143
0.0603333333333,0.750666666667,0.189
0.0323333333333,0.870266666667,0.0975333333333
0.0,0.8586,0.1414
0.004,0.86125,0.134875
0.0194,0.7466,0.234
0.0,0.890875,0.109125
0.0188,0.8498,0.1314
,,
0.0,0.9255,0.0745
0.0,0.8788,0.1212
0.0225,0.755,0.223
0.0,0.944,0.056
0.0,0.852,0.148
0.0048,0.8722,0.123
0.0193333333333,0.794,0.186666666667
,,
0.0,1.0,0.0
0.0,0.6706,0.3294
0.0411666666667,0.848333333333,0.1105
0.06,0.7915,0.148
0.0199,0.7391,0.241
0.0,0.684666666667,0.315333333333
0.0,1.0,0.0
0.0,0.8632,0.1368
0.0,0.865,0.135
0.0,0.746,0.254
0.238,0.762,0.0
0.0,0.684,0.316
0.0,0.869333333333,0.130666666667
0.0,0.866,0.134
0.0,0.7954,0.2046
0.0206666666667,0.7905,0.188833333333
0.0536666666667,0.900166666667,0.0461666666667
0.0,0.774,0.226
0.0268,0.748,0.2252
0.0581111111111,0.833111111111,0.108777777778
0.08925,0.813375,0.097375
0.0246,0.8496,0.126
0.0,0.97895,0.02105
0.0,0.938,0.063
0.0,0.871857142857,0.128142857143
0.0,0.7575,0.2425
0.0,0.7425,0.2575
0.0,0.844,0.156
0.0315714285714,0.860142857143,0.108142857143
0.0468571428571,0.778071428571,0.175071428571
0.190166666667,0.711166666667,0.0986666666667
0.022,0.719,0.259
0.128,0.538666666667,0.0
0.0,0.811,0.189
0.0,0.907181818182,0.0928181818182
0.0,0.954,0.046
0.0154444444444,0.826777777778,0.157777777778
0.0,0.8822,0.1178
0.0586,0.9414,0.0
0.0763333333333,0.861,0.0626666666667
0.063,0.8855,0.0515
0.0149333333333,0.873333333333,0.111733333333
0.0,0.9455,0.0545
0.0459,0.8186,0.1355
0.049,0.951,0.0
0.0,0.8658,0.1342
0.0,0.84775,0.15225
0.0,0.8005,0.1995
0.0,0.785,0.215
0.0,0.9568,0.0432
0.0455,0.8296,0.1248
0.0,1.0,0.0
0.0,0.862666666667,0.137333333333
0.0,0.80825,0.19175
0.0,0.827,0.173
0.017,0.9314,0.0516
0.0,0.9402,0.0598
0.0298,0.7928,0.1775
0.0,0.952333333333,0.0476666666667
0.0185,0.8865,0.095
,,
0.0,0.898,0.102
0.011,0.69625,0.29275
0.0416,0.6742,0.2842
0.026,0.72125,0.25275
0.0,0.815222222222,0.184777777778
0.0,0.8145,0.1855
0.0,0.71225,0.03775
0.0493333333333,0.784333333333,0.166333333333
0.04,0.9171,0.0429
0.0,1.0,0.0
0.0295,0.917,0.0535
0.0,0.693,0.307
0.038,0.679,0.2835
0.0,0.967,0.033
0.018,0.854,0.128
,,
0.0,0.965,0.035
0.0452857142857,0.874142857143,0.0805714285714
0.0246666666667,0.846,0.129
0.0,0.814166666667,0.185833333333
0.0,0.922777777778,0.0772222222222
0.0,1.0,0.0
,,
0.0,0.93675,0.06325
0.063625,0.81625,0.12025
0.023,0.817,0.16
0.039,0.855,0.106
0.0,1.0,0.0
0.027,0.8228,0.1502
0.0,0.78125,0.21875
0.0,0.975666666667,0.0243333333333
0.0,0.863,0.137
0.0,0.77,0.23
0.0,0.957,0.043
0.021,0.756,0.223
0.0,0.906666666667,0.0933333333333
0.0,0.69625,0.05375
0.023,0.817,0.16
0.0614285714286,0.852,0.0865714285714
0.1478,0.7358,0.1164
0.0886666666667,0.846333333333,0.065
0.12025,0.8275,0.05225
0.016,0.826571428571,0.157285714286
0.071,0.694,0.235
0.1005,0.808,0.09175
0.0,0.806,0.194
0.0104,0.6344,0.3552
0.0,0.7975,0.2025
0.0,0.964,0.036
0.025,0.8041,0.1709
0.0,0.91,0.09
0.0,0.696285714286,0.303714285714
0.0422222222222,0.804555555556,0.153222222222
0.0,0.863,0.137
0.0,0.927,0.073
0.0114666666667,0.773733333333,0.148133333333
0.0114,0.8336,0.155
0.0146,0.8338,0.1516
0.0128888888889,0.716888888889,0.270222222222
0.0205,0.9645,0.015
0.0,0.9135,0.0865
,,
0.0,0.806,0.194
0.0,0.9544,0.0456
0.0,0.438,0.562
0.020125,0.767875,0.212
0.0,0.846,0.154
0.0,0.9586,0.0414
0.1428,0.8122,0.045
0.026,0.827625,0.146375
0.0,0.896,0.104
0.0833333333333,0.580666666667,0.336
0.0,0.8255,0.1745
0.0,0.85575,0.14425
0.026,0.9095,0.0645
0.0,0.927,0.073
0.0,0.854,0.146
0.0815714285714,0.882428571429,0.036
0.0,0.867666666667,0.132333333333
0.003,0.819,0.178
0.0442,0.8385,0.1174
,,
0.0,0.875428571429,0.124571428571
0.0236666666667,0.943,0.0333333333333
0.0,0.821,0.179
0.0,1.0,0.0
0.0,0.813666666667,0.186333333333
0.0895454545455,0.794818181818,0.115636363636
0.08925,0.813375,0.097375
0.00942857142857,0.896714285714,0.0938571428571
0.0,0.906785714286,0.0932142857143
0.059,0.833,0.108
0.145714285714,0.598142857143,0.256
0.0,0.9455,0.0545
0.0,0.922333333333,0.0776666666667
0.0,0.8278,0.1722
0.0,0.814333333333,0.185666666667
,,
0.0,1.0,0.0
0.0,0.962833333333,0.0371666666667
0.0,0.6849,0.3151
0.0,0.7737,0.2263
,,
0.042,0.77775,0.18
0.0,0.748,0.252
0.0,0.880222222222,0.119777777778
0.0517,0.8779,0.0703
0.0,0.916,0.084
0.112142857143,0.756142857143,0.131714285714
0.0595,0.81,0.1305
0.0,0.7075,0.2925
0.024,0.957166666667,0.019
0.0,0.796,0.204
0.0,0.8885,0.1115
0.0193125,0.9316875,0.049
0.0,0.795142857143,0.204857142857
,,
0.0,0.882875,0.117125
0.049,0.951,0.0
0.0,0.8485,0.1515
0.0444,0.8454,0.1102
0.0,1.0,0.0
0.0,0.946583333333,0.0534166666667
0.0165714285714,0.933714285714,0.0497142857143
0.0,0.766,0.234
0.0,0.8472,0.1528
0.0,0.844285714286,0.155714285714
0.0376666666667,0.749,0.213333333333
0.0455,0.738,0.2165
0.0,0.851,0.149
0.0,0.618333333333,0.381666666667
0.0779090909091,0.689454545455,0.232636363636
0.043,0.719,0.238
0.05175,0.74825,0.2
0.0146,0.8288,0.1566
0.0,0.782,0.218
0.0,0.797666666667,0.202333333333
0.0203333333333,0.77,0.209666666667
,,
0.0,0.8696,0.1304
0.00522222222222,0.856222222222,0.138666666667
0.033,0.826,0.141
0.0,0.954222222222,0.0457777777778
0.0,1.0,0.0
0.00927272727273,0.774545454545,0.216181818182
0.0,1.0,0.0
0.0,0.9635,0.0365
0.0,0.96775,0.03225
0.0,0.79025,0.20975
0.0776666666667,0.686,0.236666666667
,,
0.0637142857143,0.659,0.277285714286
0.044,0.812,0.144
0.0,0.9445,0.0555
0.0,0.89,0.11
0.0,0.7565,0.2435
0.0,0.906,0.094
0.0306,0.7702,0.1992
0.0,1.0,0.0
0.0,0.924,0.076
0.0135714285714,0.76,0.226428571429
0.0094,0.94,0.0506
0.076,0.691,0.233
0.0,0.7285,0.2715
0.056,0.838,0.106
0.0975,0.653,0.2495
0.0,0.7955,0.2045
,,
0.0191111111111,0.841,0.139888888889
0.0775,0.8495,0.073
0.0,0.606,0.394
0.0725555555556,0.779888888889,0.147555555556
0.0111666666667,0.804833333333,0.184
0.0135,0.8905,0.096
0.0,0.831428571429,0.168571428571
0.0228,0.8536,0.1236
0.0180909090909,0.798909090909,0.183
0.0,0.937,0.063
0.0,0.888666666667,0.111333333333
0.0,1.0,0.0
0.04725,0.820625,0.13225
0.03175,0.8555,0.11275
0.01,0.7822,0.208
0.0,0.793333333333,0.206666666667
0.0,0.8323,0.1677
0.0,0.834,0.166
0.1071,0.6718,0.2211
0.0235,0.6958,0.2809
0.066,0.612571428571,0.0357142857143
0.0513636363636,0.924272727273,0.0243636363636
0.0,0.9714,0.0286
0.0,0.93225,0.06775
0.017,0.878666666667,0.104333333333
0.0345,0.7995,0.166
0.0,0.923,0.077
0.0,0.874,0.126
0.0,0.648428571429,0.351571428571
0.0,0.802142857143,0.197857142857
0.0213846153846,0.800769230769,0.177923076923
0.0,0.8496,0.1504
0.0,0.9695,0.0305
0.0215,0.9295,0.0495
0.231,0.769,0.0
0.0,0.904285714286,0.0957142857143
,,
0.0,1.0,0.0
0.024,0.824285714286,0.151714285714
0.0,0.921166666667,0.0788333333333
0.00254545454545,0.922939393939,0.0745151515152
0.0807,0.7441,0.1753
0.0,0.887,0.113
0.028,0.93,0.042
0.0,0.914,0.086
0.0,0.8916,0.1084
0.0725714285714,0.766571428571,0.160857142857
0.0,0.965,0.035
0.0,0.801,0.199
0.0280909090909,0.806909090909,0.165
,,
0.0,1.0,0.0
0.0,0.907666666667,0.0923333333333
0.0203333333333,0.826333333333,0.153333333333
0.0,0.7945,0.2055
0.0233636363636,0.839727272727,0.136909090909
0.0214444444444,0.875555555556,0.103
0.0,0.874,0.126
0.0,0.923,0.077
0.0338,0.9168,0.0494
0.0074,0.962,0.0306
0.0,0.8195,0.1805
0.0,0.83,0.17
0.116571428571,0.728428571429,0.155
0.0,0.806,0.194
0.0,0.907,0.093
0.0,0.811714285714,0.0454285714286
0.097,0.7994,0.1034
0.0,0.805,0.195
0.0,0.7048,0.2952
0.0558333333333,0.789666666667,0.154583333333
0.0,0.692666666667,0.307333333333
0.0,0.819333333333,0.180666666667
0.0086,0.8294,0.1618
0.006625,0.929125,0.06425
0.0,0.9015,0.0985
0.0,0.775571428571,0.224428571429
0.0,0.75675,0.24325
0.0375,0.812857142857,0.149642857143
,,
0.0318,0.9456,0.0226
0.0,0.819375,0.180625
0.0,0.642,0.358
,,
,,
,,
0.0176,0.8864,0.096
0.0455,0.771,0.1835
0.0175,0.865375,0.117125
0.0,0.874,0.126
0.019,0.8785,0.1025
0.0,0.881,0.119
0.0,0.924,0.076
0.012,0.55,0.438
0.0447692307692,0.796076923077,0.159153846154
0.0,0.804142857143,0.195857142857
0.0,0.7555,0.2445
0.0,1.0,0.0
0.0,0.778,0.0791428571429
0.00288888888889,0.903555555556,0.0935555555556
0.015,0.80475,0.18025
0.0185555555556,0.877555555556,0.103888888889
0.0,0.7803,0.2197
0.0,1.0,0.0
0.0,0.8798,0.1202
0.02875,0.8915,0.08
0.0,0.8384,0.1616
0.0,0.757,0.243
0.0,0.904833333333,0.0951666666667
0.0168571428571,0.839428571429,0.143714285714
,,
0.063,0.819,0.118
0.0,0.902666666667,0.0973333333333
0.00657142857143,0.893285714286,0.1
0.0102,0.8344,0.1554
0.0,0.9024,0.0976
0.00616666666667,0.7055,0.288333333333
0.01625,0.73,0.25375
0.0373333333333,0.615,0.347666666667
0.0236,0.8008,0.1756
0.0,0.821444444444,0.178555555556
0.01765,0.84545,0.1369
0.0153888888889,0.877944444444,0.106777777778
0.117,0.829,0.054
0.0,0.8885,0.1115
0.0495,0.840833333333,0.1095
0.0,0.86075,0.13925
0.02775,0.756,0.21625
,,
0.021,0.8572,0.1218
0.00666666666667,0.787333333333,0.206
0.0,0.873875,0.126125
0.043,0.957,0.0
0.0518,0.7774,0.171
0.0145555555556,0.969555555556,0.0158888888889
0.086,0.914,0.0
0.0,0.88,0.12
0.0,0.8632,0.1368
0.0,0.629,0.371
0.0,0.777454545455,0.222545454545
0.0,0.760625,0.239375
0.0158,0.8356,0.1486
0.0474,0.8538,0.0988
0.0,1.0,0.0
,,
0.0455,0.738,0.2165
0.0,0.896,0.104
0.0,0.7725,0.2275
0.0,0.778,0.222
0.0,0.8457,0.1543
0.01125,0.7085,0.03025
0.0,1.0,0.0
0.0,0.781333333333,0.218666666667
,,
0.0103333333333,0.833,0.157
0.0,0.835666666667,0.164333333333
0.3046,0.657,0.0384
0.057,0.8604,0.0826
0.0,0.894,0.106
0.0,0.961,0.039
0.031,0.846,0.123
0.0296,0.7394,0.231
0.0,0.818,0.182
,,
0.0,1.0,0.0
0.034,0.744,0.221
0.0643333333333,0.8025,0.133166666667
0.0,1.0,0.0
0.0,0.833,0.167
0.0,0.906,0.094
0.0,0.88375,0.11625
0.0,0.874142857143,0.125857142857
0.0,0.91625,0.08375
0.0,1.0,0.0
0.0765,0.817666666667,0.105833333333
0.0,0.849333333333,0.150666666667
0.046,0.8636,0.0904
0.01775,0.698,0.28425
,,
0.0,0.813,0.187
0.0,0.852,0.148
0.04075,0.7705,0.18875
0.0,1.0,0.0
0.025,0.80225,0.1725
0.017,0.819,0.1645
0.0644,0.8938,0.0418
0.0,0.78375,0.21625
0.0,1.0,0.0
0.0,0.736,0.264
0.0,0.9585,0.0415
0.0,0.930714285714,0.0692857142857
0.00835714285714,0.907642857143,0.084
0.118,0.6845,0.1975
0.0,0.865666666667,0.134333333333
0.0,0.955666666667,0.0443333333333
0.005,0.7926,0.2024
0.0186666666667,0.812333333333,0.169333333333
0.0,0.9155,0.0845
0.0,0.897666666667,0.102333333333
0.0,0.8252,0.1748
0.0,0.8525,0.1475
0.0,0.9188,0.0812
0.0158,0.8008,0.1834
0.029,0.7228,0.2482
0.020625,0.88625,0.093
0.0115,0.80775,0.18075
0.0222,0.8826,0.0952
0.0,0.849,0.151
0.0,0.895333333333,0.104666666667
0.00342857142857,0.872357142857,0.124142857143
0.0,0.67775,0.32225
0.130571428571,0.738714285714,0.130714285714
0.19425,0.696375,0.109375
0.0515,0.8375,0.111
0.0,0.8965,0.1035
,,
0.0,0.807125,0.192875
0.0,0.902666666667,0.0973333333333
0.0,0.745166666667,0.254833333333
0.0,0.954333333333,0.0458333333333
0.12775,0.632,0.24025
0.0,0.855090909091,0.145
0.029,0.8082,0.163
0.0,0.7126,0.2874
0.0166666666667,0.627,0.356333333333
0.0197777777778,0.885444444444,0.0947777777778
0.0,0.651142857143,0.348857142857
0.0315,0.862,0.1065
0.06,0.879,0.061
0.0392,0.8188,0.142
0.00825,0.78175,0.21
0.0,0.8115,0.1885
0.014,0.968571428571,0.0174285714286
0.0,0.8362,0.1638
0.0,0.9285,0.0715
0.0,0.850833333333,0.149166666667
0.0,0.689,0.311
0.0,0.907777777778,0.0922222222222
0.00575,0.85525,0.138875
0.0,0.741,0.259
0.005,0.926,0.069
0.0,0.8885,0.1115
0.0,0.823,0.177
0.1975,0.698,0.1045
0.0,0.884333333333,0.115666666667
0.0,0.7945,0.2055
0.0,1.0,0.0
0.0295,0.801666666667,0.168833333333
0.0,0.852833333333,0.147166666667
0.0,1.0,0.0
0.0,0.788,0.212
0.0,0.9,0.1
0.0,0.8095,0.1905
,,
0.0195714285714,0.900857142857,0.0795714285714
0.0,0.764333333333,0.235666666667
0.0,0.9235,0.0765
0.0,0.971785714286,0.0282142857143
0.0130714285714,0.891214285714,0.0957857142857
0.0865714285714,0.843357142857,0.0701428571429
0.0,0.969125,0.030875
0.0,0.856,0.144
0.0140666666667,0.801,0.184933333333
0.0,0.789,0.211
0.0236666666667,0.653666666667,0.211555555556
0.0,0.825,0.175
0.038,0.786,0.177
0.0,0.938,0.062
0.0,0.81875,0.18125
0.0208333333333,0.897,0.0821666666667
0.0,0.85925,0.14075
0.0,0.887714285714,0.112285714286
0.0287777777778,0.867777777778,0.103444444444
0.0116666666667,0.756666666667,0.231666666667
0.0,0.794882352941,0.205176470588
0.0,0.93525,0.06475
0.00933333333333,0.833666666667,0.157333333333
0.208,0.792,0.0
0.02075,0.83075,0.1485
,,
0.0171666666667,0.821833333333,0.161
0.0438333333333,0.821,0.13525
0.0251818181818,0.787454545455,0.187272727273
0.0,0.802,0.198
0.0,0.86025,0.13975
0.00725,0.95675,0.036
0.0,0.6745,0.3255
0.015,0.931,0.054
0.0491111111111,0.853333333333,0.0975555555556
0.04075,0.773,0.18625
0.0,0.924,0.076
,,
0.0,0.772,0.228
0.0,0.578,0.422
0.0111666666667,0.725833333333,0.263166666667
0.0,0.894181818182,0.105818181818
0.0,0.821875,0.178125
0.0,0.836666666667,0.163333333333
0.0,0.953,0.047
0.0,1.0,0.0
0.0,0.929375,0.070625
0.0,0.9415,0.0585
0.0,0.914307692308,0.0856923076923
,,
0.0,0.821333333333,0.178666666667
0.045,0.864571428571,0.0904285714286
0.0,0.733,0.267
0.0335,0.733666666667,0.232833333333
0.0,0.917428571429,0.0825714285714
0.0085,0.8685,0.123
