neg,neu,pos
0.0975714285714,0.842571428571,0.0598571428571
0.0293333333333,0.862833333333,0.107833333333
,,
0.0399,0.5967,0.2634
0.0,0.58925,0.16075
0.0183333333333,0.868,0.113666666667
0.0,0.775,0.225
0.0458,0.8338,0.1202
0.0,0.98125,0.01875
0.0,0.810727272727,0.189272727273
0.0,0.83225,0.16775
0.0125714285714,0.837142857143,0.150285714286
0.008625,0.709125,0.282375
0.0,0.918,0.082
0.172,0.619,0.208666666667
0.0356,0.8746,0.0898
0.0256153846154,0.919461538462,0.0549230769231
0.035,0.91,0.055
0.0135714285714,0.796285714286,0.190142857143
0.0167142857143,0.897142857143,0.0861428571429
0.01825,0.68025,0.30175
0.0,1.0,0.0
0.0,0.680333333333,0.153
0.0521666666667,0.857666666667,0.0901666666667
0.0358181818182,0.823818181818,0.140454545455
0.0,0.8788,0.1212
0.0,0.769,0.231
0.0,1.0,0.0
0.015,0.934,0.051
0.054,0.771,0.174
0.0316666666667,0.738,0.230333333333
0.0133636363636,0.918,0.0686363636364
0.0273333333333,0.885333333333,0.0873333333333
0.0,0.876,0.124
,,
0.0246,0.9142,0.0612
0.0,0.858333333333,0.141666666667
0.0,0.938,0.062
0.0495714285714,0.941428571429,0.009
0.0,0.838,0.162
0.0,0.915333333333,0.0846666666667
0.0,0.8528,0.1472
0.051,0.7927,0.1563
0.055,0.721,0.224
0.0,0.731,0.144
0.0515,0.733833333333,0.214666666667
0.0386666666667,0.705333333333,0.256
0.0,0.776,0.224
0.0,0.8958,0.1042
0.00377777777778,0.816888888889,0.179333333333
0.0,0.732,0.268
0.0,0.874555555556,0.125444444444
0.0532,0.8334,0.1134
0.0,0.858428571429,0.141571428571
0.0,0.9668,0.0332
0.01075,0.826,0.16325
0.0,0.877,0.123
,,
0.0815,0.76125,0.15725
0.029,0.8114,0.1596
0.0176666666667,0.920666666667,0.0616666666667
0.0,0.9362,0.0638
0.042,0.824,0.134
0.0,0.801833333333,0.198166666667
0.0,1.0,0.0
0.123,0.877,0.0
0.0,0.9554,0.0446
0.0194,0.8292,0.1514
0.0,0.536666666667,0.463333333333
0.03,0.75675,0.21325
0.018125,0.87375,0.108125
0.019,0.981,0.0
0.0,0.835736842105,0.164263157895
0.0,0.768333333333,0.231666666667
0.0,0.8485,0.1515
0.0,1.0,0.0
0.0,0.961,0.039
0.0,0.826,0.174
0.1605,0.695,0.1445
0.0302,0.7994,0.1704
,,
0.035,0.817,0.148
0.0,0.8185,0.1815
0.0124,0.8538,0.1338
0.0,0.8775,0.122666666667
0.0,0.869,0.131
0.007375,0.749875,0.24275
0.0534736842105,0.738105263158,0.208421052632
0.0,0.872666666667,0.127333333333
0.0,0.799,0.201
0.0,0.865,0.135
0.0,0.914,0.086
0.0,0.702,0.298
0.0294,0.8032,0.1674
0.0,1.0,0.0
0.04875,0.74875,0.2025
0.0,0.742666666667,0.257333333333
,,
0.0271666666667,0.927333333333,0.0455
0.0,0.80175,0.19825
0.0,0.965,0.035
0.0085,0.831666666667,0.159833333333
0.0,0.925,0.075
0.0476666666667,0.783333333333,0.169
0.0,0.7402,0.2598
0.0165,0.883,0.10025
0.01925,0.7505,0.23025
,,
0.0,0.843583333333,0.0730833333333
,,
0.0,0.895333333333,0.104666666667
0.0,0.968,0.032
0.0,0.799,0.201
0.0182,0.8106,0.1712
0.0,0.8,0.2
0.0,0.825727272727,0.174363636364
0.0,0.937,0.063
0.0123333333333,0.838,0.149666666667
0.0,0.841,0.159
0.0,0.868285714286,0.131714285714
,,
0.0,0.8788,0.1212
0.0,0.944,0.056
0.0,0.893,0.107
0.043,0.77875,0.17825
0.0,0.908875,0.091125
0.0,0.769571428571,0.230428571429
0.0146666666667,0.8215,0.163833333333
0.0,0.673,0.327
0.033,0.927166666667,0.0398333333333
0.0,0.835285714286,0.164714285714
0.0104,0.9246,0.065
0.00744444444444,0.877111111111,0.115444444444
0.0,0.9215,0.0785
0.0,0.648428571429,0.351571428571
0.0,0.904,0.096
0.0,0.696,0.304
0.0,0.917,0.083
0.058,0.8226,0.1194
0.0,0.88825,0.11175
0.0825,0.7155,0.2015
0.0,0.7978,0.2022
0.0,0.8765,0.1235
0.0131,0.7979,0.189
0.0,0.786,0.214
0.0663333333333,0.848,0.0855
,,
0.0,0.905,0.095
0.0169333333333,0.900866666667,0.0822
0.07,0.848833333333,0.0811666666667
0.0,1.0,0.0
,,
0.0,0.88675,0.11325
,,
0.0,0.7955,0.2045
0.0098,0.852333333333,0.137866666667
0.0,0.712384615385,0.287615384615
0.0,0.891142857143,0.108857142857
0.0,0.9502,0.0498
,,
0.036,0.63,0.334
0.0,0.8615,0.1385
0.0,0.757,0.243
,,
0.0,0.928333333333,0.0716666666667
0.0106,0.8864,0.103
0.027,0.8228,0.1502
0.0046,0.7848,0.2106
0.00766666666667,0.784666666667,0.2075
0.02775,0.72,0.25225
0.0318,0.8264,0.1416
0.0275,0.952,0.02
0.0175384615385,0.840615384615,0.141846153846
0.017,0.7768,0.2062
0.0,0.842,0.158
0.0225,0.7535,0.2241
0.0,0.982333333333,0.0176666666667
0.0,0.940333333333,0.0596666666667
0.0,0.8885,0.1115
0.03125,0.81775,0.151083333333
0.140333333333,0.645166666667,0.2145
0.0,0.914625,0.085375
0.0362222222222,0.800333333333,0.163444444444
0.0,0.452,0.048
0.0,0.955,0.045
0.0416666666667,0.736333333333,0.222
0.037,0.834,0.128
0.006625,0.91725,0.076125
0.0234,0.9176,0.059
0.119,0.881,0.0
0.0,1.0,0.0
0.0237142857143,0.817428571429,0.158857142857
0.0,0.779222222222,0.220777777778
0.0883,0.7776,0.1342
0.0,0.816,0.184
0.0,0.898666666667,0.101333333333
0.0190952380952,0.84280952381,0.138095238095
0.0054,0.7878,0.2068
0.03575,0.760583333333,0.203583333333
0.105,0.740666666667,0.154333333333
0.0474,0.8384,0.1142
0.0,0.797666666667,0.202333333333
0.0,0.815,0.185
0.0045,0.873666666667,0.121833333333
0.0661428571429,0.826928571429,0.106928571429
0.0,0.833166666667,0.166833333333
0.174666666667,0.825333333333,0.0
0.122666666667,0.791,0.0863333333333
0.009,0.743222222222,0.247777777778
0.0,0.85775,0.14225
0.03,0.869,0.101
0.0,0.9205,0.0795
0.0,0.853,0.147
0.012,0.874333333333,0.113777777778
0.0713333333333,0.826333333333,0.102666666667
0.0,0.91,0.09
0.0,0.889,0.111
0.0166666666667,0.7895,0.193833333333
0.0,0.889,0.111
0.0335,0.808333333333,0.158166666667
,,
0.0,0.86,0.14
,,
0.0,0.639333333333,0.360666666667
0.0109,0.791,0.198
0.0438,0.8392,0.117
0.0,0.798,0.202
0.0,0.861142857143,0.138857142857
0.0,1.0,0.0
0.0,0.777142857143,0.08
0.02075,0.8315,0.14775
0.1335,0.773,0.0935
0.0122857142857,0.836142857143,0.151571428571
0.0,0.879,0.121
0.0,0.8585,0.1415
0.114,0.816666666667,0.069
,,
0.016,0.88,0.104
0.0,0.8886,0.1114
0.0,0.9145,0.0855
0.0,0.90775,0.09225
0.0527777777778,0.828444444444,0.118777777778
0.0,0.831333333333,0.168666666667
0.0,0.667,0.333
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.854,0.146
0.0,0.8795,0.1205
0.0144117647059,0.847941176471,0.137647058824
0.0487142857143,0.823285714286,0.128
0.0,0.9266,0.0734
0.061,0.909,0.03
0.0,0.505,0.495
0.096,0.779333333333,0.125
0.0,1.0,0.0
0.0,0.8984,0.1016
0.113714285714,0.750285714286,0.136
0.00966666666667,0.865,0.125
0.0,0.863454545455,0.136545454545
0.0116666666667,0.829,0.159333333333
0.0,0.923,0.077
0.0,1.0,0.0
0.0238,0.759,0.2172
0.0,0.92,0.08
0.0,0.86,0.14
0.0351428571429,0.903714285714,0.0614285714286
0.027625,0.8398125,0.1325625
0.0,0.804,0.196
0.0605,0.7145,0.225
0.029,0.84225,0.12875
0.0,0.980666666667,0.0193333333333
0.0,0.9402,0.0598
,,
0.0,0.9375,0.0625
0.0265,0.796,0.1775
0.0573333333333,0.822333333333,0.120333333333
0.0,0.966,0.034
0.0,0.777166666667,0.222833333333
0.0255,0.729833333333,0.078
0.02575,0.81375,0.1605
0.0,0.850375,0.149625
0.0,0.857,0.143
0.0,0.84,0.16
0.0263333333333,0.915,0.0586666666667
0.0,0.84,0.16
0.0,1.0,0.0
,,
0.014625,0.866,0.119375
0.0,0.753,0.247
0.0,0.967,0.033
0.0052,0.7792,0.2154
0.0128333333333,0.826666666667,0.1605
0.111,0.778,0.111
0.0486666666667,0.886666666667,0.0646666666667
0.0,0.835,0.165
0.0,0.719,0.281
0.0,0.967,0.033
0.0,0.808,0.192
0.0,0.9425,0.0575
0.0,0.758,0.242
0.0234,0.95,0.0266
0.022,0.951,0.027
0.0,0.876,0.124
0.0,0.684,0.316
0.0,0.738,0.262
0.0591666666667,0.872333333333,0.0685
0.04375,0.85,0.10625
0.072,0.867,0.061
0.033,0.773,0.194
0.0147272727273,0.883,0.102363636364
,,
0.0227857142857,0.851071428571,0.126142857143
0.0046,0.9374,0.058
0.02425,0.924,0.0515
0.0,0.718125,0.281875
0.0146,0.8742,0.1112
0.0205,0.952,0.0275
0.0,0.878,0.122
0.044,0.85125,0.10475
0.03475,0.82775,0.1375
0.0,0.907875,0.092125
0.088,0.8005,0.1115
0.03175,0.77375,0.19475
0.0,0.709,0.291
0.028,0.732,0.24
0.029,0.822,0.1485
0.0,0.863583333333,0.136416666667
0.0,0.888,0.112
0.0,0.950333333333,0.0496666666667
0.0,0.804,0.196
0.0,0.960333333333,0.0396666666667
,,
0.013,0.882,0.105
0.0,0.779571428571,0.220428571429
0.0,0.6205,0.3795
0.0,0.9056,0.0944
0.00821428571429,0.856357142857,0.135428571429
0.0,0.891,0.109
0.113,0.760333333333,0.126666666667
0.0,0.923714285714,0.0762857142857
0.0,0.833666666667,0.166333333333
0.005,0.8726,0.1224
0.045,0.8246,0.1304
0.00844444444444,0.831888888889,0.159666666667
0.00683333333333,0.9295,0.0636666666667
0.02175,0.89575,0.0825
0.0276363636364,0.925636363636,0.0467272727273
0.0,0.868555555556,0.131444444444
0.032,0.8698,0.0982
0.109,0.7996,0.0914
0.0,0.743,0.257
0.0125,0.862,0.1255
0.0,0.328,0.672
0.0,0.891666666667,0.108333333333
0.0,0.96,0.04
0.0,1.0,0.0
,,
0.0,0.818666666667,0.181333333333
0.052,0.948,0.0
0.102,0.762142857143,0.135857142857
0.0149230769231,0.874846153846,0.110230769231
0.0,0.8935,0.1065
0.0,0.8885,0.1115
,,
0.0,0.88475,0.11525
0.0268333333333,0.918333333333,0.0548333333333
0.0186666666667,0.812333333333,0.169333333333
0.00825,0.982,0.00975
0.0,0.920666666667,0.0793333333333
0.0,0.926,0.074
,,
0.0,0.913666666667,0.0863333333333
0.0068,0.8184,0.1748
0.152222222222,0.641666666667,0.206
0.05375,0.7995,0.147
0.03575,0.81525,0.149
0.0,0.879666666667,0.120333333333
,,
0.0,0.984416666667,0.0156666666667
0.0,0.88,0.12
0.0,0.714333333333,0.285666666667
0.0,0.8055,0.1945
0.0,0.839666666667,0.160333333333
0.0,0.8798,0.1202
0.0,1.0,0.0
0.037375,0.86075,0.101875
,,
0.0340909090909,0.842454545455,0.123545454545
0.02025,0.875916666667,0.103833333333
0.0663333333333,0.845,0.0887777777778
0.0,0.880333333333,0.119666666667
0.0,0.957,0.043
0.0095,0.86525,0.12525
0.0,0.917333333333,0.0826666666667
0.0556153846154,0.821,0.123307692308
0.0,0.7924,0.2076
0.0967777777778,0.722666666667,0.180555555556
0.04,0.739666666667,0.220333333333
0.0175,0.80375,0.17875
0.0,0.8422,0.1578
0.053,0.849,0.0985
0.01325,0.7405,0.24625
0.0,1.0,0.0
0.0,0.742,0.258
0.0301666666667,0.935166666667,0.0348333333333
0.0,0.8496,0.1504
0.0,0.816857142857,0.183142857143
0.0,0.823,0.177
0.0,1.0,0.0
0.0348571428571,0.900857142857,0.0642857142857
0.0,0.911375,0.08875
0.0,0.776285714286,0.223714285714
0.0,0.825833333333,0.174166666667
0.0,0.935333333333,0.0646666666667
0.0,0.9115,0.0885
0.0,0.821666666667,0.178333333333
0.1682,0.7932,0.0386
0.0348333333333,0.8435,0.121666666667
0.3335,0.441,0.2255
0.076,0.8716,0.0524
0.0,0.892,0.108
0.022,0.886,0.092
0.0,0.904833333333,0.0951666666667
0.0,0.894,0.106
0.0,0.963777777778,0.0362222222222
0.03025,0.828,0.14175
0.0106666666667,0.936666666667,0.0526666666667
0.0,0.864916666667,0.135083333333
0.0435833333333,0.778,0.178416666667
0.0,0.751444444444,0.248555555556
0.0213636363636,0.820363636364,0.158272727273
0.0,0.981666666667,0.0183333333333
0.0,0.767777777778,0.232222222222
0.0,0.944,0.056
0.194,0.735333333333,0.0706666666667
0.0,0.92725,0.07275
0.0288333333333,0.8735,0.0976666666667
,,
0.0,0.831,0.169
0.0306666666667,0.731666666667,0.237666666667
0.0,0.936833333333,0.0631666666667
,,
0.0,0.9234,0.0766
0.021,0.9455,0.0335
0.0,1.0,0.0
0.0313333333333,0.825166666667,0.1435
0.0,1.0,0.0
0.0,0.7555,0.2445
0.039,0.84,0.121
0.053,0.851333333333,0.0956666666667
0.0,1.0,0.0
0.0,0.922166666667,0.0778333333333
0.0,0.746333333333,0.253666666667
0.0314,0.7967,0.1719
0.039,0.813375,0.147625
0.0243333333333,0.820666666667,0.155
0.065,0.716,0.219
0.0117777777778,0.791666666667,0.0854444444444
0.0078,0.8587,0.1335
0.106363636364,0.769181818182,0.124545454545
0.0,0.8102,0.1898
0.0,1.0,0.0
0.0215,0.852,0.1265
0.028,0.744,0.227
0.015,0.815,0.17
0.0,0.968571428571,0.0314285714286
0.0,0.8788,0.1212
0.0655,0.9345,0.0
0.0,0.88475,0.11525
0.0,0.8372,0.1628
0.0,0.577,0.423
0.0,0.93325,0.06675
0.00766666666667,0.910333333333,0.082
0.022,0.824666666667,0.153333333333
0.0485,0.880125,0.071375
0.0646666666667,0.775222222222,0.160111111111
0.014,0.7652,0.221
0.0,0.8435,0.1565
0.00585714285714,0.946714285714,0.0475714285714
0.03875,0.84675,0.1145
0.00866666666667,0.819166666667,0.172166666667
0.086,0.84925,0.06475
0.0,1.0,0.0
0.139,0.791,0.07
0.0,0.7916,0.2084
,,
0.0,0.965,0.035
0.0,0.6508,0.3492
0.0,0.932,0.068
0.0,0.940875,0.059125
0.0,0.871571428571,0.128428571429
0.0,0.905,0.095
0.069,0.81,0.121
0.0817272727273,0.870545454545,0.0477272727273
0.00266666666667,0.866166666667,0.131166666667
0.0271666666667,0.927333333333,0.0455
0.026,0.911166666667,0.063
0.0,0.674125,0.325875
0.00383333333333,0.852833333333,0.143333333333
,,
0.0,0.927,0.073
0.0,0.814142857143,0.185857142857
0.00528571428571,0.767142857143,0.227571428571
0.0,0.84,0.16
0.0,0.95,0.05
0.0,0.843333333333,0.156666666667
0.118285714286,0.825285714286,0.0565714285714
0.0,0.865,0.135
0.0,0.922,0.078
0.01625,0.879,0.10475
0.0167692307692,0.954230769231,0.029
0.028,0.972,0.0
0.0,0.643666666667,0.356333333333
0.031,0.787,0.182
0.0,0.902888888889,0.0971111111111
0.0453333333333,0.848666666667,0.106
0.0615,0.9385,0.0
0.0,0.895090909091,0.104909090909
0.0438333333333,0.872,0.0841666666667
0.0865,0.838,0.075625
0.0,0.877714285714,0.122285714286
0.0,0.95,0.05
0.022,0.808333333333,0.169666666667
0.0,0.927,0.073
0.0,0.617333333333,0.382666666667
0.0,0.6805,0.3195
0.0,0.519,0.481
0.0,0.8275,0.1725
0.037,0.868,0.095
0.0163571428571,0.859642857143,0.124
0.101,0.7115,0.187
0.0,0.909428571429,0.0905714285714
,,
0.0518,0.7966,0.1516
0.0265,0.798,0.1755
0.0343333333333,0.965666666667,0.0
0.0133333333333,0.900333333333,0.0863333333333
0.0535714285714,0.842857142857,0.103571428571
0.0,0.778,0.0791428571429
0.0,1.0,0.0
0.0,1.0,0.0
0.0735714285714,0.819857142857,0.106571428571
0.0,0.9288,0.0712
0.0174285714286,0.718571428571,0.264
0.012,0.8825,0.106
0.051,0.729,0.22
0.0,0.872,0.128
,,
0.0,0.8155,0.1845
0.01725,0.94825,0.0345
0.0088,0.8892,0.1018
0.012,0.9214,0.0666
0.0,1.0,0.0
0.0,0.726,0.274
0.0,0.968,0.032
0.0331111111111,0.766333333333,0.200666666667
0.0,0.748,0.252
0.0,1.0,0.0
0.0182,0.8448,0.137
0.0,0.9485,0.0515
,,
0.0835,0.726333333333,0.190166666667
0.0252307692308,0.908769230769,0.066
0.0,0.899,0.101
0.0,0.793,0.207
0.0,0.954,0.046
0.0,0.8195,0.1805
0.0,0.881428571429,0.118571428571
0.0,0.84125,0.15875
0.0,0.916,0.084
,,
0.0,0.803,0.197
0.0,0.9628,0.0372
0.0,0.8304,0.1696
0.0196,0.9378,0.0426
0.0,0.889,0.111
0.0276666666667,0.889666666667,0.0826666666667
0.0,0.939,0.061
0.0175,0.860666666667,0.121833333333
0.0,1.0,0.0
0.0,0.598,0.402
0.0205,0.684,0.295
0.0146666666667,0.820833333333,0.1645
0.0313333333333,0.777,0.191666666667
0.0121111111111,0.895,0.0928888888889
0.2485,0.7515,0.0
0.0117,0.9421,0.0462
0.006,0.9205,0.0733333333333
0.0,0.899,0.101
0.0,0.8855,0.1145
0.0,0.768,0.0891428571429
0.0,0.9618,0.0382
0.0,0.705,0.295
0.032,0.89925,0.06875
,,
0.053,0.7705,0.1765
0.023,0.928666666667,0.0483333333333
0.184,0.63825,0.17775
0.00805,0.80055,0.19135
0.0105,0.86075,0.12875
0.0,0.936,0.064
0.0,0.58,0.42
0.049,0.8544,0.0966
0.031,0.8872,0.0818
0.029125,0.933375,0.0375
0.0,0.755714285714,0.244285714286
0.074,0.778,0.148
0.0,0.5988,0.2012
0.0,0.691,0.309
0.0,0.938,0.062
0.0915,0.786,0.1225
0.0174,0.7378,0.2448
0.0,0.8895,0.1105
0.0,0.9615,0.0385
0.0,0.937333333333,0.0626666666667
0.0283333333333,0.856,0.115666666667
0.0,0.848333333333,0.151666666667
0.0,0.902,0.098
0.0,0.941333333333,0.0586666666667
0.0212222222222,0.799333333333,0.179333333333
,,
0.0,0.909,0.091
0.0,0.919,0.081
0.0,0.81025,0.18975
0.0,0.843,0.157
0.0,0.961777777778,0.0382222222222
0.0,0.934,0.066
0.0,0.638444444444,0.361555555556
0.0309,0.9125,0.0566
0.066,0.612571428571,0.0357142857143
0.0,0.843666666667,0.156333333333
0.0,1.0,0.0
,,
0.0,0.847666666667,0.152333333333
0.058,0.619666666667,0.322333333333
0.0,0.770166666667,0.229833333333
0.013,0.888,0.099
0.0035,0.923375,0.073125
0.0,0.9172,0.0828
0.093,0.737333333333,0.169666666667
,,
0.0167142857143,0.906857142857,0.0764285714286
0.0228,0.8574,0.1198
0.005,0.824428571429,0.170428571429
0.0,0.8975,0.1025
,,
0.037,0.82,0.144
0.0,1.0,0.0
0.0086,0.9386,0.0528
0.0,0.7905,0.2095
0.0108888888889,0.845444444444,0.143666666667
0.0,0.824666666667,0.175333333333
0.0163333333333,0.965,0.0186666666667
0.0,0.8285,0.1715
0.0,1.0,0.0
0.0,0.88,0.12
0.0,0.803,0.197
0.0,1.0,0.0
0.0,0.885142857143,0.114857142857
0.0,0.901272727273,0.0987272727273
0.0,0.7115,0.2885
0.016625,0.91575,0.067625
0.093,0.853,0.054
0.0245,0.784,0.1915
0.0,0.87825,0.12175
0.0,0.89475,0.10525
0.0829,0.8914,0.0257
0.0216,0.8476,0.1308
,,
0.007,0.9545,0.03875
0.0209,0.8889,0.0902
0.0,0.882375,0.117625
0.0,0.8266,0.1734
,,
0.0223333333333,0.93,0.0476666666667
0.0,0.8885,0.1115
0.0,0.8915,0.1085
0.0,0.926571428571,0.0734285714286
0.0,0.823333333333,0.176666666667
0.0168,0.832,0.1512
0.0984,0.8036,0.098
0.04275,0.811,0.14625
0.01675,0.90125,0.082
0.0,0.832,0.168
,,
0.0,0.8635,0.1365
0.00525,0.917625,0.077125
0.017,0.963666666667,0.0193333333333
0.0215,0.6995,0.279
0.0,0.966,0.034
0.1458,0.559,0.2954
0.0218,0.7125,0.2657
0.0,0.8525,0.1475
0.0,0.878166666667,0.121833333333
,,
0.0,0.961,0.039
,,
0.00642857142857,0.888857142857,0.104714285714
0.081,0.794375,0.124625
0.1556,0.7562,0.0882
0.0,0.635,0.365
0.101,0.798,0.101
0.1865,0.8135,0.0
0.00725,0.86675,0.126
0.0153333333333,0.727666666667,0.257
0.01375,0.70375,0.28225
0.0071,0.8829,0.11
0.0823333333333,0.8565,0.0611666666667
0.101,0.82,0.079
0.0736666666667,0.824666666667,0.101666666667
0.0,0.684,0.316
0.019625,0.84675,0.133625
0.0213333333333,0.918,0.0606666666667
0.0,0.673333333333,0.326666666667
0.0,0.729,0.271
0.0,0.933333333333,0.0666666666667
0.102666666667,0.794333333333,0.102666666667
0.1785,0.80125,0.02025
0.0,0.93,0.07
0.013,0.777333333333,0.209666666667
0.033,0.838,0.129
0.011,0.77,0.219
0.0,0.8378,0.1622
0.0475714285714,0.879428571429,0.073
0.0646666666667,0.829333333333,0.106
0.0,0.843142857143,0.156857142857
0.0,1.0,0.0
0.0,0.8438,0.1562
0.0,1.0,0.0
0.0,0.8575,0.1425
0.0,0.9695,0.0305
,,
0.0,0.918333333333,0.0816666666667
0.0318,0.877,0.0912
0.0394285714286,0.866714285714,0.0938571428571
0.0,0.8435,0.1565
0.0335,0.874583333333,0.0919166666667
0.00942857142857,0.764714285714,0.225714285714
0.00766666666667,0.926,0.0663333333333
,,
0.011625,0.9205,0.067875
0.0,0.9366,0.0634
0.0,0.7155,0.2845
,,
0.0297777777778,0.839,0.131222222222
0.166666666667,0.833333333333,0.0
0.033125,0.865875,0.101
0.005,0.779571428571,0.215428571429
0.0,1.0,0.0
0.0,0.8543,0.1457
0.0,0.8572,0.1428
0.0,0.902714285714,0.0972857142857
0.0714,0.7401,0.1885
0.03375,0.85675,0.1095
0.0,0.827,0.173
,,
,,
0.0,0.861,0.139
,,
0.0,0.852909090909,0.147090909091
0.0508571428571,0.793428571429,0.155571428571
0.0,0.84125,0.15875
0.0,0.879,0.121
0.0,0.867333333333,0.132666666667
0.05275,0.8225,0.12475
0.0,0.9485,0.0515
0.022,0.911,0.067
0.0704285714286,0.865142857143,0.0644285714286
0.0,0.9305,0.0695
0.02975,0.92025,0.05
0.0,0.9385,0.0615
0.03075,0.9135,0.05575
0.0,0.969,0.031
0.0700833333333,0.7765,0.153416666667
0.0092,0.9208,0.07
0.024,0.733,0.243
0.0,0.839571428571,0.160428571429
0.076125,0.7695,0.154375
0.0,0.8035,0.1965
,,
0.0,0.830529411765,0.169470588235
0.0,0.8647,0.1353
0.0,0.763142857143,0.236857142857
0.0,0.8245,0.1755
0.033,0.873666666667,0.0933333333333
0.00814285714286,0.882571428571,0.109285714286
0.0,0.941666666667,0.0583333333333
0.0206428571429,0.867857142857,0.111428571429
,,
0.0,0.548714285714,0.308428571429
0.0,0.9118,0.0882
0.0123333333333,0.903,0.0843333333333
0.0,0.906,0.094
0.1656,0.6444,0.1902
0.0119,0.8596,0.1285
0.016,0.815111111111,0.168888888889
0.0,0.7126,0.2874
0.0,0.884333333333,0.115666666667
0.028,0.9316,0.0404
0.097,0.698,0.205
0.0,0.6295,0.3705
0.0155,0.815625,0.168875
0.0,0.876,0.124
0.0,0.851,0.149
0.0171428571429,0.796571428571,0.186285714286
0.0,0.908333333333,0.0916666666667
0.0,0.893266666667,0.106733333333
0.028,0.51,0.462
0.0,0.961,0.039
0.0,1.0,0.0
0.0422222222222,0.702777777778,0.255
0.0,0.85,0.15
,,
0.0,1.0,0.0
0.0,0.901833333333,0.0981666666667
0.0,1.0,0.0
0.0,0.818666666667,0.181333333333
0.0,0.939666666667,0.0603333333333
0.0,0.968,0.032
0.0,0.858714285714,0.141285714286
0.0,0.8,0.2
0.0,0.93,0.07
0.0036,0.7996,0.1968
,,
0.0141538461538,0.925692307692,0.0601538461538
0.0,0.819333333333,0.180666666667
0.03875,0.77,0.19125
0.024375,0.899875,0.0755
0.0276,0.8446,0.1276
0.039,0.880428571429,0.0805714285714
0.0542352941176,0.849941176471,0.0958235294118
,,
0.0,0.9335,0.0665
0.0,0.790333333333,0.209666666667
,,
0.0138,0.6934,0.2928
0.041,0.826,0.133
0.0,0.8876,0.1124
0.0426,0.6408,0.3166
0.0386153846154,0.855230769231,0.106153846154
0.0483333333333,0.830666666667,0.120888888889
,,
0.04,0.907,0.053
0.106857142857,0.855142857143,0.038
0.0875,0.8655,0.047
,,
0.0112,0.9,0.0888
0.0,0.8635,0.1365
,,
0.0,0.96,0.04
0.0,0.897466666667,0.102533333333
0.0,0.8855,0.1145
0.0935,0.7203,0.1862
0.0568,0.762,0.1814
0.0,0.8215,0.1785
0.03325,0.79825,0.16825
0.016625,0.88425,0.099125
0.0,0.8595,0.1405
0.0,0.626,0.374
0.184,0.76675,0.04925
0.0,0.675333333333,0.324666666667
0.120142857143,0.778428571429,0.101428571429
0.0,0.9185,0.0815
0.0,0.938,0.062
0.0,0.661,0.339
0.0,0.864875,0.135125
0.009375,0.8875,0.103125
0.0,0.853714285714,0.146285714286
0.0,0.765,0.235
0.0454,0.8104,0.1442
0.0,0.69275,0.30725
0.0,0.895,0.105
0.0168571428571,0.843428571429,0.139714285714
0.0560909090909,0.901363636364,0.0425454545455
0.0,0.669,0.331
0.145714285714,0.599,0.255142857143
0.0436666666667,0.89325,0.0630833333333
0.0,0.861,0.139
0.010125,0.8415,0.148375
0.0,0.785857142857,0.214142857143
0.0,1.0,0.0
0.1385,0.84325,0.01825
0.0,0.789166666667,0.210833333333
0.0,0.85025,0.14975
0.014375,0.8135625,0.172125
0.044,0.829428571429,0.126714285714
0.0,0.800333333333,0.199666666667
,,
0.003,0.852,0.1452
0.0,0.955333333333,0.0446666666667
0.06925,0.453,0.228
0.0418,0.9156,0.0426
0.0085,0.74425,0.24725
,,
0.042,0.888857142857,0.0691428571429
0.024,0.8025,0.1735
0.0,1.0,0.0
0.0,0.67775,0.32225
0.0215,0.8365,0.142
0.0434285714286,0.761571428571,0.195
,,
0.00933333333333,0.822666666667,0.168
0.0,1.0,0.0
0.0,0.891,0.109
0.0,0.9204,0.0796
0.0144,0.5588,0.4268
0.01925,0.916,0.065
0.0136666666667,0.794333333333,0.192
0.0,0.923666666667,0.0763333333333
0.0235,0.8235,0.153
0.0145,0.7755,0.2095
0.0,0.959,0.041
0.0,0.919666666667,0.0803333333333
0.0,0.966333333333,0.0336666666667
0.0,0.9255,0.0745
0.0,0.967,0.033
0.0261333333333,0.851,0.122866666667
0.0,0.772,0.228
0.091,0.513333333333,0.395666666667
0.0,0.847,0.153
0.0295,0.8845,0.086
0.0,0.821363636364,0.178636363636
0.0052,0.907,0.0878
0.0381818181818,0.850181818182,0.111545454545
0.0,0.952,0.048
0.0,0.826,0.174
0.0225,0.878,0.1
0.0,0.756875,0.243125
0.0105833333333,0.708833333333,0.280583333333
0.0,0.741,0.259
0.0251818181818,0.787454545455,0.187272727273
0.018,0.823,0.159
0.0,1.0,0.0
0.0,0.917,0.083
0.0092,0.9392,0.0516
0.07325,0.63225,0.2945
0.0,0.763,0.237
0.0,0.754666666667,0.245333333333
0.0,0.705666666667,0.294333333333
0.0345,0.79525,0.17025
0.0,0.8472,0.1528
0.0,0.967,0.033
0.0,0.9145,0.0855
0.0,0.898,0.102
0.0627777777778,0.642333333333,0.294888888889
0.0236666666667,0.909666666667,0.0666666666667
0.0096,0.92,0.0704
0.0,0.887,0.113
0.0,0.795833333333,0.204166666667
0.0533333333333,0.728333333333,0.218666666667
0.0,0.95275,0.04725
0.0,0.9204,0.0796
